Salary,Interests & Deposits,Total Earning,Food,Electronics,Clothes,Health,Medicine,Entertainment,Total Expense,Savings
19743,19717,39460,2728,2719,2634,2677,2543,2626,15927,59.64%
1779,1763,3542,229,241,228,229,228,230,1385,60.90%
12142,11947,24089,791,831,786,775,794,797,4774,80.18%
22902,22862,45764,5834,5775,5997,5858,5795,5957,35216,23.05%
1500,1560,3060,333,363,311,334,376,349,2066,32.48%
33388,33088,66476,9615,9546,9536,9609,9556,9447,57309,13.79%
14199,14049,28248,4016,4047,4088,4091,4092,4182,24516,13.21%
25905,26127,52032,8824,8667,8718,8548,8506,8596,51859,0.33%
28099,27959,56058,1905,1869,1975,1954,1980,1911,11594,79.32%
14723,14828,29551,701,755,715,692,723,744,4330,85.35%
41180,41566,82746,8866,8904,8750,8898,8999,8820,53237,35.66%
38076,38058,76134,82,91,108,103,103,105,592,99.22%
21475,21472,42947,728,750,709,755,756,743,4441,89.66%
43338,43138,86476,10578,10419,10519,10404,10518,10551,62989,27.16%
43582,42916,86498,14150,14132,14112,14037,14156,14345,84932,1.81%
41553,41712,83265,14046,13925,13866,13612,13816,13999,83264,0.00%
48412,48733,97145,9371,9595,9399,9557,9602,9526,57050,41.27%
296,273,569,39,24,29,30,39,39,200,64.85%
31262,31282,62544,4095,3909,3915,3857,3959,3889,23624,62.23%
20461,20331,40792,6721,6663,6750,6698,6792,6546,40170,1.52%
21468,21223,42691,3797,4053,3796,4075,3919,4069,23709,44.46%
37037,37453,74490,10268,10322,10447,10190,10310,10425,61962,16.82%
7421,7443,14864,415,460,409,466,465,466,2681,81.96%
5983,5777,11760,1213,1267,1211,1311,1159,1255,7416,36.94%
42204,43194,85398,8675,8943,9005,8826,8770,8752,52971,37.97%
28027,28154,56181,3154,3058,3109,3141,3056,3136,18654,66.80%
46905,46564,93469,11366,11270,11224,11190,11167,11363,67580,27.70%
17494,17416,34910,2330,2389,2388,2411,2440,2307,14265,59.14%
39686,39492,79178,638,635,629,615,620,613,3750,95.26%
32037,32651,64688,4845,4796,4853,4714,4788,4835,28831,55.43%
41257,40992,82249,8318,8313,8136,8411,8274,8189,49641,39.65%
6484,6478,12962,1459,1428,1430,1423,1455,1412,8607,33.60%
6879,6860,13739,893,981,982,981,914,908,5659,58.81%
309,322,631,83,106,104,97,81,107,578,8.40%
28200,28356,56556,7241,7298,7534,7349,7258,7286,43966,22.26%
15168,15445,30613,1778,1809,1729,1684,1732,1785,10517,65.65%
16267,16200,32467,2832,3021,2969,2978,2944,2954,17698,45.49%
49231,49709,98940,15994,16056,16181,16170,16034,16006,96441,2.53%
32828,32542,65370,7540,7662,7413,7643,7732,7651,45641,30.18%
36195,36246,72441,4429,4308,4370,4398,4340,4289,26134,63.92%
49826,49449,99275,10235,10180,10096,10256,10277,9902,60946,38.61%
7829,7783,15612,1102,942,1010,1061,1048,963,6126,60.76%
19211,19381,38592,311,333,330,294,293,322,1883,95.12%
35989,35473,71462,4757,4957,4843,4857,4972,4882,29268,59.04%
8469,8357,16826,730,718,759,717,671,719,4314,74.36%
34777,35212,69989,8399,8296,8293,8365,8288,8490,50131,28.37%
15255,15251,30506,3057,2983,2965,3029,2973,3082,18089,40.70%
28434,28148,56582,7257,7178,7224,7226,7142,7041,43068,23.88%
39925,39851,79776,8769,8665,8656,8789,8598,8750,52227,34.53%
10353,10270,20623,2883,2909,2974,2978,2982,2985,17711,14.12%
22432,22167,44599,5764,5823,5654,5672,5858,5720,34491,22.66%
9551,9597,19148,1200,1173,1198,1203,1223,1253,7250,62.14%
35734,35516,71250,6478,6405,6487,6308,6440,6349,38467,46.01%
13491,13385,26876,305,262,292,268,301,290,1718,93.61%
45677,45706,91383,14340,14472,14763,14752,14765,14478,87570,4.17%
6166,6265,12431,1767,1718,1751,1662,1860,1771,10529,15.30%
46003,46299,92302,11820,11783,11708,11660,11795,11935,70701,23.40%
49666,48980,98646,8596,8647,8704,8668,8625,8745,51985,47.30%
8541,8646,17187,2784,2883,2847,2697,2744,2748,16703,2.82%
3417,3437,6854,691,755,763,771,803,851,4634,32.39%
15505,15297,30802,2212,2322,2290,2331,2299,2188,13642,55.71%
10943,11003,21946,3220,3219,3284,3121,3346,3166,19356,11.80%
35682,35780,71462,4552,4586,4444,4492,4482,4608,27164,61.99%
19759,19756,39515,2031,1986,2013,1978,2001,1951,11960,69.73%
29109,29183,58292,9042,9246,9115,9197,8949,9144,54693,6.17%
21719,21779,43498,5744,5686,5748,5794,5845,5677,34494,20.70%
43738,43566,87304,6164,6074,6242,6271,6131,6116,36998,57.62%
24518,24524,49042,5306,5320,5197,5087,5284,5337,31531,35.71%
9218,9166,18384,1247,1267,1246,1288,1255,1233,7536,59.01%
10316,10224,20540,598,578,614,597,614,611,3612,82.41%
24006,23839,47845,4190,4188,4129,4320,4164,4219,25210,47.31%
7611,7813,15424,741,751,798,795,788,817,4690,69.59%
36042,36274,72316,10186,10250,10233,10397,10272,10215,61553,14.88%
21983,21929,43912,7135,7270,7307,7102,7143,7082,43039,1.99%
16055,16354,32409,4778,4617,4681,4661,4649,4564,27950,13.76%
27410,27033,54443,8164,8351,8340,8312,8294,8132,49593,8.91%
42891,43392,86283,3129,3243,3178,3124,3094,3135,18903,78.09%
27560,27597,55157,2493,2374,2411,2428,2401,2462,14569,73.59%
20503,20082,40585,3015,3066,3029,3078,3024,3082,18294,54.92%
8853,9013,17866,3029,2966,2906,2962,2951,3016,17830,0.20%
16902,16681,33583,3988,4010,3892,3990,3946,3992,23818,29.08%
4095,4194,8289,1304,1408,1371,1394,1349,1414,8240,0.59%
15247,14934,30181,2366,2420,2342,2442,2498,2422,14490,51.99%
8041,7897,15938,24,27,25,32,36,22,166,98.96%
38303,38376,76679,5807,5838,5634,5809,5806,5696,34590,54.89%
42035,42104,84139,11311,11424,11641,11406,11343,11474,68599,18.47%
34238,34380,68618,3412,3246,3418,3413,3397,3245,20131,70.66%
45578,45559,91137,3526,3572,3537,3509,3529,3511,21184,76.76%
30727,30293,61020,2349,2364,2326,2282,2336,2269,13926,77.18%
24841,24795,49636,2899,2885,2815,2769,2821,2860,17049,65.65%
19576,19306,38882,4601,4636,4489,4467,4597,4597,27387,29.56%
46992,46726,93718,12125,12070,12048,12073,12141,12135,72592,22.54%
32097,32000,64097,9476,9439,9438,9524,9378,9391,56646,11.62%
32545,32648,65193,77,59,81,63,62,77,419,99.36%
41110,41396,82506,9985,10090,10130,10334,10160,10241,60940,26.14%
45823,45676,91499,329,300,303,290,293,325,1840,97.99%
8561,8447,17008,1743,1660,1779,1804,1709,1723,10418,38.75%
11531,11204,22735,3170,3131,3072,3089,3109,3095,18666,17.90%
3541,3486,7027,1155,1127,1164,1120,1157,1176,6899,1.82%
48530,48326,96856,15067,15080,15136,15040,15163,15072,90558,6.50%
35853,35954,71807,9413,9100,9222,9140,9294,9251,55420,22.82%
7235,7418,14653,1329,1347,1299,1352,1268,1292,7887,46.17%
32813,32518,65331,1037,941,1017,1018,1037,1019,6069,90.71%
4197,4234,8431,286,274,268,304,284,263,1679,80.09%
34781,34619,69400,5427,5487,5631,5477,5485,5526,33033,52.40%
20045,20072,40117,260,271,272,253,293,277,1626,95.95%
38460,38099,76559,2219,2185,2204,2158,2184,2274,13224,82.73%
49702,49956,99658,16415,16508,16236,16636,16291,16259,98345,1.32%
41417,41644,83061,5301,5314,5432,5181,5531,5286,32045,61.42%
24576,24604,49180,1451,1522,1483,1597,1509,1528,9090,81.52%
39120,38677,77797,6045,6084,5896,6074,5960,6193,36252,53.40%
39551,39677,79228,11296,11224,11128,11039,11149,11155,66991,15.45%
5163,5110,10273,1526,1528,1562,1534,1506,1556,9212,10.33%
20861,20924,41785,1142,1222,1082,1210,1158,1122,6936,83.40%
5808,5789,11597,1897,1922,1843,1950,1923,2006,11541,0.48%
33336,33276,66612,7539,7416,7295,7301,7401,7403,44355,33.41%
37405,37142,74547,8298,8330,8353,8274,8219,8372,49846,33.13%
22847,22884,45731,1134,1118,1160,1123,1235,1136,6906,84.90%
6269,6371,12640,184,183,207,182,164,158,1078,91.47%
27378,27670,55048,2916,2927,2844,2961,3015,3019,17682,67.88%
34878,34948,69826,4808,4726,4699,4811,4867,4836,28747,58.83%
22502,22449,44951,4898,4889,4883,4786,4919,5039,29414,34.56%
44158,44381,88539,13549,13345,13249,13398,13327,13445,80313,9.29%
12181,12105,24286,894,895,859,874,870,919,5311,78.13%
22557,22404,44961,5764,5500,5611,5480,5627,5625,33607,25.25%
339,346,685,71,61,74,72,76,71,425,37.96%
45451,45366,90817,2169,2158,2075,2113,2141,2143,12799,85.91%
14450,14515,28965,4898,4726,4816,4836,4780,4815,28871,0.32%
24145,24439,48584,1969,1965,1942,2004,1990,2000,11870,75.57%
44934,45033,89967,12540,12265,12229,12295,12185,12399,73913,17.84%
27089,26753,53842,3807,3842,3883,3808,3817,3816,22973,57.33%
12046,12162,24208,2443,2423,2436,2376,2458,2333,14469,40.23%
27603,27558,55161,5097,5164,5153,5178,5165,5228,30985,43.83%
42226,42329,84555,8832,8833,8722,8881,8932,8735,52935,37.40%
26947,26765,53712,8407,8571,8428,8532,8527,8566,51031,4.99%
7531,7560,15091,362,328,369,342,342,390,2133,85.87%
37088,36623,73711,2213,2152,2133,2116,2165,2131,12910,82.49%
11049,11270,22319,2848,2863,2946,2870,2890,2906,17323,22.38%
13268,13319,26587,3925,3897,4006,3824,3958,3927,23537,11.47%
20658,20592,41250,3718,3568,3545,3689,3690,3797,22007,46.65%
16473,16525,32998,1526,1576,1606,1519,1595,1537,9359,71.64%
25077,25118,50195,630,615,636,612,651,682,3826,92.38%
21151,21155,42306,1269,1332,1335,1353,1257,1223,7769,81.64%
4652,4719,9371,985,1003,999,985,938,935,5845,37.63%
28428,28188,56616,1909,1955,1882,1921,1962,1909,11538,79.62%
8391,8409,16800,2700,2708,2677,2718,2694,2739,16236,3.36%
14255,14189,28444,617,570,602,631,657,638,3715,86.94%
35072,35064,70136,1485,1448,1448,1447,1433,1454,8715,87.57%
6093,6142,12235,1685,1711,1668,1600,1678,1698,10040,17.94%
19332,19413,38745,1077,1100,1114,1135,1078,1032,6536,83.13%
9439,9365,18804,2748,2792,2709,2812,2834,2852,16747,10.94%
11099,11331,22430,1622,1557,1602,1613,1711,1567,9672,56.88%
41715,41891,83606,3376,3404,3480,3360,3394,3464,20478,75.51%
28630,29026,57656,5899,5843,5772,5951,5811,5954,35230,38.90%
27422,27263,54685,2781,2808,2798,2804,2793,2760,16744,69.38%
35015,35002,70017,5583,5673,5548,5673,5598,5687,33762,51.78%
47739,47292,95031,14467,14435,14713,14590,14413,14553,87171,8.27%
39829,39336,79165,11777,11754,11659,11883,11595,11808,70476,10.98%
24538,24724,49262,5030,5214,5011,5040,5089,5020,30404,38.28%
8668,8851,17519,631,624,638,665,617,638,3813,78.24%
16753,16534,33287,205,195,182,204,203,189,1178,96.46%
14702,14607,29309,2550,2492,2401,2569,2505,2622,15139,48.35%
12890,12845,25735,3268,3343,3242,3291,3150,3311,19605,23.82%
44203,44291,88494,10423,10516,10622,10551,10379,10574,63065,28.74%
35139,35430,70569,11269,11385,11104,11222,11050,11162,67192,4.79%
44819,44889,89708,12803,12692,12713,12668,12760,12822,76458,14.77%
10745,10972,21717,2458,2503,2470,2339,2477,2385,14632,32.62%
4141,4201,8342,753,655,720,723,690,789,4330,48.09%
13434,13339,26773,3716,3630,3636,3745,3687,3680,22094,17.48%
21032,20898,41930,5234,5244,5310,5370,5259,5276,31693,24.41%
16862,17122,33984,5333,5464,5460,5307,5304,5306,32174,5.33%
8366,8440,16806,1365,1328,1333,1317,1314,1307,7964,52.61%
29470,29376,58846,483,417,428,444,435,467,2674,95.46%
22516,22348,44864,5812,6033,5884,5872,5862,5962,35425,21.04%
27962,28317,56279,4493,4618,4588,4593,4542,4545,27379,51.35%
548,542,1090,100,99,95,86,107,89,576,47.16%
41031,40886,81917,10619,10591,10483,10309,10446,10310,62758,23.39%
23884,23943,47827,2935,3032,2926,3037,2915,2905,17750,62.89%
44418,44207,88625,1051,1089,1046,1037,1031,1055,6309,92.88%
26095,25438,51533,1915,1916,1962,1944,1895,1959,11591,77.51%
30403,30677,61080,6978,6921,7066,7178,6912,6973,42028,31.19%
36210,36170,72380,8369,8352,8160,8152,8317,8209,49559,31.53%
37319,37576,74895,8079,8202,7988,8262,8195,8150,48876,34.74%
43553,43569,87122,2390,2456,2376,2435,2405,2468,14530,83.32%
6649,6639,13288,357,414,371,385,366,385,2278,82.86%
43512,43765,87277,12189,12109,12165,12212,12129,11914,72718,16.68%
23010,23234,46244,4445,4384,4450,4529,4363,4308,26479,42.74%
17504,17786,35290,1267,1251,1255,1271,1215,1236,7495,78.76%
1227,1193,2420,405,431,388,401,389,404,2418,0.08%
13739,13828,27567,3574,3447,3520,3567,3549,3560,21217,23.03%
1413,1286,2699,48,33,38,26,36,34,215,92.03%
21010,20991,42001,5822,5853,5817,5792,5684,5655,34623,17.57%
6341,6359,12700,316,284,313,304,286,348,1851,85.43%
39331,39001,78332,11395,11534,11349,11319,11542,11585,68724,12.27%
11451,11424,22875,1100,1115,1075,1083,1068,1217,6658,70.89%
32844,32324,65168,2701,2748,2718,2671,2638,2728,16204,75.14%
43632,43575,87207,6002,6237,6096,6048,5855,6002,36240,58.44%
4718,4722,9440,1485,1475,1510,1455,1497,1466,8888,5.85%
9390,9261,18651,2477,2530,2640,2666,2517,2656,15486,16.97%
5803,5846,11649,1767,1797,1837,1837,1827,1776,10841,6.94%
21964,21968,43932,6994,6865,6757,6861,6878,6901,41256,6.09%
25213,24839,50052,33,31,42,34,38,38,216,99.57%
12347,12303,24650,2039,1896,1927,1938,1952,1962,11714,52.48%
1335,1280,2615,33,42,50,64,54,45,288,88.99%
9434,9658,19092,458,428,417,452,388,451,2594,86.41%
29204,28864,58068,3411,3400,3500,3424,3358,3455,20548,64.61%
6049,5958,12007,1121,1121,1042,1072,1072,1078,6506,45.81%
40436,40718,81154,5526,5434,5536,5566,5480,5534,33076,59.24%
29427,29400,58827,7127,7207,7156,7151,7257,7273,43171,26.61%
32024,32057,64081,4489,4561,4458,4541,4540,4488,27077,57.75%
34004,34031,68035,10873,10699,10489,10652,10821,10734,64268,5.54%
18224,18355,36579,2993,2898,2991,3025,3090,3118,18115,50.48%
25037,25099,50136,250,226,217,222,225,191,1331,97.35%
45002,44635,89637,12863,13050,12842,12931,12806,12708,77200,13.87%
49487,49037,98524,5594,5454,5497,5529,5282,5412,32768,66.74%
17403,17433,34836,815,827,802,823,800,788,4855,86.06%
39571,39394,78965,3926,4046,3871,3866,3802,3904,23415,70.35%
35153,35189,70342,4352,4335,4354,4373,4432,4402,26248,62.69%
32434,32201,64635,4372,4339,4368,4362,4374,4260,26075,59.66%
22858,22697,45555,6669,6644,6794,6656,6902,6629,40294,11.55%
27828,27989,55817,565,570,589,550,609,619,3502,93.73%
20413,20535,40948,6313,6388,6573,6419,6628,6387,38708,5.47%
23337,23225,46562,3504,3410,3330,3297,3316,3370,20227,56.56%
4027,4047,8074,169,140,154,147,154,176,940,88.36%
30654,30617,61271,3633,3781,3677,3822,3753,3742,22408,63.43%
35107,35241,70348,11549,11670,11804,11730,11566,11423,69742,0.86%
33189,33038,66227,2738,2812,2708,2679,2768,2754,16459,75.15%
45928,46013,91941,9458,9344,9239,9555,9519,9368,56483,38.57%
21613,21596,43209,2142,2090,2159,2164,2037,2133,12725,70.55%
27316,27179,54495,2376,2482,2410,2288,2346,2363,14265,73.82%
32502,33006,65508,7106,7067,7003,6889,7097,6876,42038,35.83%
31361,31772,63133,4226,4295,4301,4295,4310,4335,25762,59.19%
47311,46908,94219,8654,8797,8797,8653,8737,8855,52493,44.29%
29385,29309,58694,3044,3009,2990,3047,3028,3035,18153,69.07%
6051,6013,12064,401,422,423,421,420,426,2513,79.17%
38500,38508,77008,12498,12469,12715,12785,12642,12420,75529,1.92%
14954,15023,29977,3114,3161,3146,3152,3138,3173,18884,37.01%
22257,22284,44541,2312,2373,2353,2381,2343,2340,14102,68.34%
29275,29048,58323,518,513,543,482,544,499,3099,94.69%
38751,39032,77783,10911,10725,10834,11017,10827,10849,65163,16.22%
46774,47355,94129,14731,14485,14522,14474,14769,14714,87695,6.84%
20837,21052,41889,6888,6856,7001,7007,7064,6964,41780,0.26%
30967,30990,61957,6653,6494,6535,6411,6485,6465,39043,36.98%
4599,4703,9302,1303,1250,1262,1238,1362,1264,7679,17.45%
34834,35113,69947,5753,5877,5911,5805,5717,5822,34885,50.13%
35393,35367,70760,5227,5263,5269,5179,5255,5273,31466,55.53%
39288,39357,78645,10957,10788,10976,10989,11030,10939,65679,16.49%
27174,27377,54551,3452,3545,3565,3693,3540,3481,21276,61.00%
12058,12316,24374,3794,3893,3817,3895,3893,3851,23143,5.05%
25349,25531,50880,2801,2697,2727,2838,2733,2840,16636,67.30%
908,915,1823,49,44,37,39,40,47,256,85.96%
9854,9716,19570,169,134,135,156,148,145,887,95.47%
42493,42237,84730,8614,8708,8569,8419,8624,8672,51606,39.09%
5974,6032,12006,245,224,227,239,197,231,1363,88.65%
27433,27733,55166,4685,4682,4611,4725,4675,4692,28070,49.12%
12426,12297,24723,2360,2316,2295,2326,2424,2351,14072,43.08%
38015,37770,75785,12170,12109,11998,11886,12060,12056,72279,4.63%
37870,37830,75700,5746,5610,5687,5706,5712,5626,34087,54.97%
6347,6187,12534,706,730,714,752,769,729,4400,64.90%
48633,48490,97123,13152,13293,13364,13368,13297,13308,79782,17.85%
15716,15678,31394,2402,2537,2364,2406,2341,2408,14458,53.95%
27468,27290,54758,2453,2510,2421,2479,2468,2367,14698,73.16%
42775,42833,85608,6463,6309,6363,6409,6469,6432,38445,55.09%
17999,17971,35970,875,893,896,908,896,854,5322,85.20%
10775,10637,21412,366,357,373,376,362,363,2197,89.74%
33463,33827,67290,7481,7466,7459,7509,7509,7484,44908,33.26%
28729,28553,57282,3145,3328,3301,3303,3287,3402,19766,65.49%
9939,10012,19951,2912,2893,2946,2918,2898,2899,17466,12.46%
2966,2944,5910,964,891,921,911,930,940,5557,5.97%
26613,26743,53356,3209,3201,3167,3048,3073,3010,18708,64.94%
36420,36699,73119,8932,8895,8901,8872,9037,8943,53580,26.72%
32096,31988,64084,3283,3343,3478,3345,3335,3341,20125,68.60%
496,514,1010,162,165,168,154,181,160,990,1.98%
26214,25950,52164,3122,3028,3090,3175,3105,3177,18697,64.16%
42383,42848,85231,8958,9106,8881,8939,8883,8938,53705,36.99%
16743,17117,33860,4401,4395,4520,4421,4358,4405,26500,21.74%
21888,22057,43945,5132,5046,5064,4930,5028,5018,30218,31.24%
34269,34487,68756,722,724,689,727,693,707,4262,93.80%
34409,34230,68639,2441,2432,2452,2377,2419,2526,14647,78.66%
38297,38275,76572,3493,3495,3531,3459,3524,3521,21023,72.54%
12938,12843,25781,2227,2325,2276,2282,2276,2250,13636,47.11%
1939,1868,3807,246,253,214,277,248,235,1473,61.31%
1928,1925,3853,373,350,340,375,344,332,2114,45.13%
3304,3245,6549,92,111,115,106,114,103,641,90.21%
38976,38929,77905,9846,9865,9763,10044,9832,9901,59251,23.94%
1221,1192,2413,294,335,307,304,292,269,1801,25.36%
36177,36198,72375,1043,1022,1012,1005,1069,1060,6211,91.42%
36294,36307,72601,6159,6312,6203,6244,6094,6134,37146,48.84%
6260,6486,12746,719,731,660,632,712,714,4168,67.30%
15878,15955,31833,3423,3446,3394,3457,3366,3439,20525,35.52%
30639,30431,61070,6648,6747,6715,6653,6822,6794,40379,33.88%
43432,43787,87219,1624,1673,1603,1696,1655,1669,9920,88.63%
16485,16357,32842,104,106,116,115,126,126,693,97.89%
25563,25369,50932,1812,1728,1723,1711,1693,1713,10380,79.62%
5685,5738,11423,464,429,440,455,415,451,2654,76.77%
9136,9152,18288,2073,2086,2099,2181,2135,2157,12731,30.39%
4300,4283,8583,695,613,629,620,671,636,3864,54.98%
30626,30538,61164,165,167,133,156,144,137,902,98.53%
12360,12375,24735,114,122,104,102,107,104,653,97.36%
47751,48291,96042,11226,11128,11042,11093,10982,11081,66552,30.71%
12341,12384,24725,929,907,977,912,946,928,5599,77.35%
29740,29422,59162,2012,1961,1995,2072,2047,2045,12132,79.49%
17053,16954,34007,4187,4068,4079,3996,4060,4126,24516,27.91%
20128,19729,39857,5944,5802,5822,5912,5655,5741,34876,12.50%
26320,26462,52782,622,612,586,577,577,624,3598,93.18%
24270,24268,48538,1856,1788,1843,1746,1817,1807,10857,77.63%
21164,20997,42161,4935,4995,4863,4847,4823,4961,29424,30.21%
31689,31673,63362,2937,2967,3009,2931,2896,3002,17742,72.00%
48007,48085,96092,10893,11071,11249,11140,11050,11032,66435,30.86%
6524,6472,12996,602,619,604,583,583,658,3649,71.92%
44107,44052,88159,3806,3966,3790,3811,3840,3796,23009,73.90%
8338,8219,16557,1794,1857,1849,1855,1854,1914,11123,32.82%
45068,45027,90095,4517,4345,4464,4463,4335,4361,26485,70.60%
5658,5559,11217,349,335,330,351,332,348,2045,81.77%
28330,28422,56752,1879,1827,1800,1735,1802,1810,10853,80.88%
33539,33431,66970,9859,9741,9842,9906,9604,9665,58617,12.47%
38947,39001,77948,3438,3446,3497,3489,3481,3494,20845,73.26%
18345,18065,36410,4093,4045,4051,4119,4147,4188,24643,32.32%
40225,40254,80479,2821,2701,2721,2674,2797,2755,16469,79.54%
33870,33776,67646,2401,2419,2456,2304,2460,2341,14381,78.74%
15154,15323,30477,490,580,493,502,519,524,3108,89.80%
20009,19866,39875,3585,3478,3550,3472,3529,3642,21256,46.69%
9347,9241,18588,2450,2324,2357,2362,2333,2316,14142,23.92%
34427,34146,68573,7731,7717,7710,7762,7618,7622,46160,32.68%
17576,17469,35045,4425,4358,4441,4419,4409,4398,26450,24.53%
19052,19041,38093,1826,1895,1909,1950,1831,1828,11239,70.50%
14308,14333,28641,2920,2973,3016,2847,2962,2912,17630,38.44%
27108,26853,53961,7898,7980,7813,7869,7735,7870,47165,12.59%
7766,7732,15498,1164,1190,1205,1158,1143,1163,7023,54.68%
