Salary,Interests & Deposits,Total Earning,Food,Electronics,Clothes,Health,Medicine,Entertainment,Total Expense,Savings
6146,6172,12318,730,687,764,735,782,686,4384,64.41%
29931,30108,60039,2209,2169,2234,2206,2245,2233,13296,77.85%
22572,22799,45371,6369,6455,6527,6450,6552,6353,38706,14.69%
43446,43243,86689,10577,10604,10779,10602,10506,10458,63526,26.72%
100,94,194,8,16,9,20,19,18,90,53.61%
30446,30580,61026,7301,7162,7211,7155,7204,7259,43292,29.06%
15934,15834,31768,337,337,319,345,360,296,1994,93.72%
14365,14112,28477,1888,1957,1910,1918,1976,1981,11630,59.16%
21781,21893,43674,4939,4909,4807,4935,5080,4851,29521,32.41%
24490,24463,48953,3214,3179,3053,3163,3146,3130,18885,61.42%
33678,33764,67442,3819,3749,3934,3879,3799,3822,23002,65.89%
21822,21860,43682,1803,1801,1743,1787,1807,1794,10735,75.42%
24290,24112,48402,1057,952,976,993,1037,1016,6031,87.54%
40956,41215,82171,1263,1298,1316,1309,1264,1302,7752,90.57%
45478,45658,91136,14117,14324,13965,14235,14191,14058,84890,6.85%
21194,21009,42203,2163,2187,2140,2210,2176,2290,13166,68.80%
4271,4300,8571,91,64,71,72,80,74,452,94.73%
24483,24324,48807,6245,6246,6175,6319,6405,6253,37643,22.87%
18846,19007,37853,6145,6122,6135,5972,6274,6180,36828,2.71%
85,91,176,19,23,23,28,28,29,150,14.77%
4627,4701,9328,1044,1042,1068,1137,1109,1126,6526,30.04%
15665,15775,31440,3291,3336,3293,3291,3281,3244,19736,37.23%
17373,17479,34852,267,212,219,234,221,261,1414,95.94%
28849,28996,57845,7278,7456,7421,7409,7397,7171,44132,23.71%
40734,40824,81558,10947,10987,11038,11129,10937,11043,66081,18.98%
38858,38910,77768,2622,2690,2723,2685,2665,2625,16010,79.41%
45947,46200,92147,8953,9060,8969,9098,8964,9011,54055,41.34%
14187,14080,28267,479,449,456,492,511,468,2855,89.90%
30292,30404,60696,9922,9992,9816,9840,9861,9944,59375,2.18%
17537,17399,34936,787,804,840,837,824,759,4851,86.11%
20127,20442,40569,4753,4653,4726,4639,4634,4590,27995,30.99%
41289,40867,82156,3976,3950,4088,4042,4048,4075,24179,70.57%
8397,8166,16563,414,405,412,426,424,415,2496,84.93%
3157,3252,6409,410,449,404,426,411,436,2536,60.43%
33615,33404,67019,5508,5751,5502,5513,5580,5482,33336,50.26%
26755,26493,53248,8718,8410,8485,8584,8416,8623,51236,3.78%
40484,40581,81065,7425,7456,7339,7406,7383,7314,44323,45.32%
3929,3977,7906,402,445,405,448,451,427,2578,67.39%
31401,31970,63371,1441,1458,1477,1445,1425,1473,8719,86.24%
27997,27859,55856,1341,1343,1298,1322,1315,1321,7940,85.78%
7616,7686,15302,266,267,261,261,250,268,1573,89.72%
1604,1644,3248,389,378,348,386,371,386,2258,30.48%
14827,14680,29507,220,262,256,269,245,261,1513,94.87%
25434,25305,50739,8565,8395,8406,8412,8428,8469,50675,0.13%
38162,38406,76568,7259,7397,7335,7489,7445,7313,44238,42.22%
9903,9887,19790,742,666,669,722,725,732,4256,78.49%
13653,13863,27516,3115,3106,3145,3115,3101,3069,18651,32.22%
32146,32101,64247,2906,2971,2922,2850,2959,2814,17422,72.88%
5619,5723,11342,657,631,632,679,638,638,3875,65.83%
5769,5736,11505,1882,1918,1926,1920,1896,1950,11492,0.11%
44396,44532,88928,8347,8197,8392,8298,8190,8395,49819,43.98%
33678,33427,67105,6987,7091,7185,6969,7128,7198,42558,36.58%
1299,1364,2663,361,341,384,350,393,351,2180,18.14%
9740,9667,19407,1151,1176,1144,1068,1122,1083,6744,65.25%
14003,14040,28043,2341,2293,2230,2209,2243,2316,13632,51.39%
11404,11206,22610,819,830,888,922,831,841,5131,77.31%
44422,44617,89039,13603,13445,13594,13518,13286,13383,80829,9.22%
44197,44110,88307,8860,8815,8960,8798,8647,8827,52907,40.09%
17088,17183,34271,4950,4895,4820,4893,4912,4949,29419,14.16%
48288,48398,96686,2784,2823,2802,2765,2737,2766,16677,82.75%
12280,12154,24434,1153,1137,1236,1187,1201,1203,7117,70.87%
33212,33397,66609,3869,3980,3954,3967,4065,3983,23818,64.24%
6054,6127,12181,1961,2031,1925,1962,1952,1937,11768,3.39%
4276,4286,8562,641,602,603,589,609,581,3625,57.66%
38277,38436,76713,4964,5108,4947,5107,5089,4893,30108,60.75%
8156,8043,16199,2554,2654,2668,2607,2472,2568,15523,4.17%
791,805,1596,202,185,227,194,177,190,1175,26.38%
11933,11969,23902,3507,3715,3556,3614,3640,3583,21615,9.57%
36886,37092,73978,11639,11771,11815,11788,11810,11889,70712,4.41%
39094,38938,78032,4409,4374,4497,4577,4529,4494,26880,65.55%
45,77,122,0,3,3,1,4,4,15,87.70%
38623,38550,77173,5298,5303,5336,5404,5346,5317,32004,58.53%
28551,28542,57093,7499,7381,7411,7195,7146,7442,44074,22.80%
28775,29035,57810,8735,8377,8536,8637,8613,8617,51515,10.89%
20765,20950,41715,1035,1108,1060,1095,1122,1053,6473,84.48%
25773,25835,51608,5967,5969,5890,5875,5852,5971,35524,31.17%
16378,16457,32835,737,658,758,747,714,729,4343,86.77%
45260,45418,90678,2286,2354,2217,2304,2283,2330,13774,84.81%
11408,11514,22922,1646,1643,1553,1567,1592,1567,9568,58.26%
44342,44923,89265,400,393,397,415,424,426,2455,97.25%
26538,26204,52742,5718,5603,5590,5619,5649,5578,33757,36.00%
47009,46549,93558,2095,2074,2024,2177,2112,2083,12565,86.57%
31387,31141,62528,5732,5652,5874,5823,5766,5886,34733,44.45%
22701,22451,45152,5381,5555,5474,5487,5577,5632,33106,26.68%
27283,27227,54510,5234,5357,5381,5222,5223,5414,31831,41.61%
43528,43560,87088,5069,4939,5232,5067,5054,5106,30467,65.02%
26388,26424,52812,7944,8205,8114,8081,7967,8228,48539,8.09%
324,327,651,50,46,35,33,47,50,261,59.91%
14994,14759,29753,4223,4230,4296,4261,4209,4361,25580,14.03%
5306,5402,10708,1018,1029,1014,1019,1008,1011,6099,43.04%
36427,36009,72436,1735,1737,1689,1710,1727,1782,10380,85.67%
47329,47278,94607,11703,11935,11933,11792,11531,11712,70606,25.37%
42552,42254,84806,11061,11171,11029,11104,11123,10988,66476,21.61%
8203,8107,16310,655,669,658,708,681,686,4057,75.13%
38628,38403,77031,4364,4369,4337,4308,4473,4382,26233,65.94%
13803,13687,27490,340,356,338,346,345,333,2058,92.51%
28569,28867,57436,7605,7578,7568,7633,7576,7675,45635,20.55%
48627,48637,97264,11524,11416,11427,11693,11613,11703,69376,28.67%
45318,45220,90538,2508,2424,2449,2421,2470,2444,14716,83.75%
48715,48560,97275,14538,14764,14646,14619,14834,14879,88280,9.25%
3975,3937,7912,1268,1200,1289,1267,1273,1268,7565,4.39%
32845,33163,66008,2722,2753,2698,2737,2686,2633,16229,75.41%
2510,2544,5054,705,713,652,683,700,705,4158,17.73%
25010,24944,49954,1147,1214,1170,1130,1166,1094,6921,86.15%
2333,2341,4674,525,531,507,508,470,528,3069,34.34%
37310,37914,75224,10290,10480,10295,10232,10432,10303,62032,17.54%
34299,34413,68712,4173,4083,4148,4176,3991,4110,24681,64.08%
24741,25019,49760,2262,2455,2330,2310,2315,2319,13991,71.88%
31667,32300,63967,2990,2934,3019,2905,3012,2937,17797,72.18%
1268,1320,2588,403,373,387,374,368,399,2304,10.97%
25027,24773,49800,3726,3794,3741,3755,3776,3773,22565,54.69%
15199,15252,30451,3682,3820,3672,3734,3629,3676,22213,27.05%
20685,20995,41680,1366,1382,1348,1335,1361,1379,8171,80.40%
31442,31401,62843,4902,4959,4903,4921,4954,5117,29756,52.65%
8357,8227,16584,1924,1937,1928,1924,1920,1973,11606,30.02%
5563,5401,10964,906,958,920,914,962,940,5600,48.92%
35813,35824,71637,9324,9315,9167,9330,9362,9417,55915,21.95%
42418,42446,84864,454,410,401,391,404,414,2474,97.08%
41427,41608,83035,1987,2011,2061,2045,2016,1965,12085,85.45%
22279,22031,44310,2618,2679,2670,2622,2634,2570,15793,64.36%
33156,33548,66704,9208,9438,9157,9227,9430,9312,55772,16.39%
45370,45027,90397,5604,5580,5615,5629,5647,5579,33654,62.77%
11106,10996,22102,1291,1177,1215,1235,1215,1195,7328,66.84%
32326,31810,64136,870,900,914,914,894,900,5392,91.59%
27847,27257,55104,5526,5519,5648,5538,5592,5703,33526,39.16%
2040,1970,4010,551,538,548,514,579,523,3253,18.88%
40787,40870,81657,13428,13679,13566,13588,13467,13682,81410,0.30%
13421,13369,26790,3434,3468,3367,3445,3433,3481,20628,23.00%
7303,7370,14673,897,955,924,907,945,907,5535,62.28%
39095,39429,78524,6527,6485,6616,6460,6524,6504,39116,50.19%
40482,40236,80718,5728,5643,5687,5659,5430,5684,33831,58.09%
33442,33497,66939,10098,10258,10304,10033,10120,10123,60936,8.97%
38973,38929,77902,3077,2922,2966,2972,2954,2998,17889,77.04%
8893,8829,17722,2023,2027,2054,2050,2018,1990,12162,31.37%
33533,33490,67023,5473,5492,5425,5429,5577,5625,33021,50.73%
23616,23635,47251,1380,1316,1378,1359,1368,1403,8204,82.64%
45432,45409,90841,7301,7283,7195,6993,7083,7121,42976,52.69%
19457,19451,38908,2989,3063,3060,3115,3068,2972,18267,53.05%
27951,28215,56166,6650,6590,6601,6662,6569,6614,39686,29.34%
9897,9992,19889,221,248,255,229,222,225,1400,92.96%
28503,28828,57331,7486,7613,7640,7576,7664,7517,45496,20.64%
21844,21881,43725,5726,5650,5630,5437,5491,5743,33677,22.98%
23968,24021,47989,7520,7425,7346,7477,7399,7655,44822,6.60%
14654,14710,29364,3536,3509,3442,3600,3439,3528,21054,28.30%
26806,26875,53681,4767,4633,4764,4770,4800,4786,28520,46.87%
31468,31600,63068,9189,9182,9053,9059,9009,9004,54496,13.59%
33903,34019,67922,4231,4214,4205,4125,4196,4161,25132,63.00%
47799,47880,95679,13812,14011,14099,13807,13972,13977,83678,12.54%
7852,7838,15690,1889,1845,1865,1871,1879,1897,11246,28.32%
2458,2516,4974,281,322,300,312,294,309,1818,63.45%
1743,1700,3443,463,480,496,459,436,447,2781,19.23%
22949,22776,45725,3000,2978,3001,3018,2966,2997,17960,60.72%
29525,29499,59024,2911,2862,2784,2966,2867,2837,17227,70.81%
48634,48916,97550,473,485,504,483,495,489,2929,97.00%
38162,38136,76298,2958,2966,2948,3029,2956,2960,17817,76.65%
9389,9483,18872,2831,2755,2806,2725,2791,2884,16792,11.02%
801,792,1593,106,107,112,93,97,97,612,61.58%
8032,8218,16250,1897,1870,1934,1897,1920,1907,11425,29.69%
41889,41852,83741,11472,11362,11247,11625,11626,11352,68684,17.98%
21887,21980,43867,1034,1061,1052,1068,1020,974,6209,85.85%
44835,44503,89338,52,48,41,54,50,43,288,99.68%
31313,31422,62735,398,367,381,407,422,412,2387,96.20%
12201,12440,24641,3761,3926,3769,3872,3728,3781,22837,7.32%
25558,25552,51110,1753,1673,1660,1652,1699,1706,10143,80.15%
1602,1584,3186,336,344,319,366,347,342,2054,35.53%
20688,20773,41461,689,692,695,668,748,682,4174,89.93%
10363,10720,21083,25,31,16,23,22,22,139,99.34%
43616,43747,87363,6956,6874,6998,6871,6918,6955,41572,52.41%
5315,5248,10563,1076,1076,1098,1060,1062,1063,6435,39.08%
46627,46474,93101,2611,2527,2563,2655,2572,2592,15520,83.33%
40532,40304,80836,8350,8262,8316,8419,8292,8473,50112,38.01%
19475,19543,39018,4290,4218,4137,4232,4157,4097,25131,35.59%
8798,8797,17595,978,952,895,938,931,928,5622,68.05%
15308,15437,30745,1556,1524,1622,1625,1550,1572,9449,69.27%
13979,14102,28081,3586,3619,3599,3555,3752,3641,21752,22.54%
1742,1740,3482,93,95,97,107,103,98,593,82.97%
38455,38515,76970,9185,9297,9048,9189,9111,8924,54754,28.86%
43959,43818,87777,6142,6333,6358,6287,6365,6211,37696,57.05%
15405,15334,30739,1575,1576,1666,1684,1706,1689,9896,67.81%
13972,13903,27875,2037,2102,2016,1993,2018,2049,12215,56.18%
40560,40953,81513,12091,11890,11810,11895,11721,11821,71228,12.62%
9813,9920,19733,2732,2805,2591,2765,2706,2834,16433,16.72%
6127,6320,12447,130,112,133,144,138,128,785,93.69%
4571,4392,8963,1402,1394,1396,1422,1352,1355,8321,7.16%
9024,9026,18050,2561,2654,2627,2715,2600,2540,15697,13.04%
11527,11616,23143,3091,3188,3058,3097,3060,3067,18561,19.80%
24866,24514,49380,6364,6241,6342,6325,6396,6353,38021,23.00%
32569,32649,65218,10729,10495,10653,10735,10578,10462,63652,2.40%
21977,21969,43946,2098,2199,2159,2043,2035,2149,12683,71.14%
1763,1684,3447,239,243,210,207,214,222,1335,61.27%
16739,17015,33754,3477,3491,3526,3498,3543,3448,20983,37.84%
9539,9729,19268,317,327,330,308,299,294,1875,90.27%
3447,3505,6952,197,192,185,195,209,192,1170,83.17%
12138,12320,24458,4028,3957,4034,4030,3919,4008,23976,1.97%
12886,13109,25995,1621,1581,1576,1665,1705,1616,9764,62.44%
14481,14558,29039,1595,1519,1616,1604,1563,1595,9492,67.31%
28034,27794,55828,1648,1700,1683,1623,1714,1693,10061,81.98%
6409,6331,12740,110,104,108,113,123,106,664,94.79%
8756,8543,17299,2649,2679,2624,2754,2694,2693,16093,6.97%
45018,45493,90511,10131,9974,10030,10038,9811,10190,60174,33.52%
35580,35314,70894,6991,6965,7140,7015,6949,6984,42044,40.69%
27120,27052,54172,561,546,559,546,559,556,3327,93.86%
11367,11582,22949,2255,2308,2260,2357,2287,2355,13822,39.77%
8647,8812,17459,1223,1246,1284,1274,1261,1275,7563,56.68%
2630,2519,5149,220,234,252,255,216,236,1413,72.56%
4429,4371,8800,1141,1150,1080,1259,1185,1126,6941,21.12%
29851,30217,60068,6967,6844,6792,6590,6996,6805,40994,31.75%
40727,40536,81263,12891,12851,12727,12754,12770,12675,76668,5.65%
36688,36837,73525,2376,2317,2280,2293,2272,2241,13779,81.26%
24360,24608,48968,4397,4239,4343,4282,4410,4470,26141,46.62%
19222,18968,38190,3495,3548,3541,3452,3499,3512,21047,44.89%
49364,49490,98854,14023,14273,14130,14077,14227,13933,84663,14.36%
47594,47118,94712,7505,7386,7569,7629,7659,7375,45123,52.36%
41768,42038,83806,12887,12857,12975,12926,12956,12918,77519,7.50%
16996,17165,34161,2149,2238,2179,2179,2268,2399,13412,60.74%
16604,16534,33138,3469,3448,3495,3414,3430,3476,20732,37.44%
27945,27781,55726,546,543,548,553,584,584,3358,93.97%
5696,5651,11347,595,621,606,647,576,616,3661,67.74%
3244,3226,6470,637,694,689,676,701,673,4070,37.09%
21994,21933,43927,3438,3323,3451,3350,3359,3398,20319,53.74%
13609,13629,27238,3174,3248,3296,3270,3289,3198,19475,28.50%
36126,35700,71826,9891,9754,9817,9795,9604,9828,58689,18.29%
11902,11863,23765,2386,2337,2362,2422,2410,2396,14313,39.77%
24591,24835,49426,3681,3602,3740,3673,3627,3671,21994,55.50%
26159,26010,52169,7660,7574,7569,7499,7667,7778,45747,12.31%
3013,2919,5932,830,902,877,863,901,848,5221,11.99%
2320,2259,4579,139,142,155,160,159,154,909,80.15%
1944,1863,3807,438,427,432,443,431,461,2632,30.86%
20785,20924,41709,3788,3773,3729,3707,3741,3701,22439,46.20%
48694,48656,97350,11510,11533,11569,11548,11519,11469,69148,28.97%
22952,22961,45913,6710,6666,6813,6772,6769,6748,40478,11.84%
9897,10136,20033,2320,2361,2380,2355,2398,2375,14189,29.17%
50045,49522,99567,8536,8546,8534,8688,8503,8551,51358,48.42%
1247,1273,2520,126,152,135,111,135,131,790,68.65%
9445,9473,18918,2431,2546,2556,2575,2509,2468,15085,20.26%
17506,17493,34999,307,323,303,314,307,302,1856,94.70%
7037,7067,14104,268,219,247,222,224,244,1424,89.90%
4035,3943,7978,931,909,974,907,941,928,5590,29.93%
25112,25108,50220,7361,7276,7396,7290,7329,7512,44164,12.06%
29166,29365,58531,1411,1395,1491,1418,1420,1432,8567,85.36%
279,304,583,56,60,76,67,64,74,397,31.90%
31217,31123,62340,5314,5230,5417,5318,5294,5119,31692,49.16%
27680,27722,55402,2677,2575,2611,2673,2683,2653,15872,71.35%
10160,9976,20136,381,411,383,391,389,419,2374,88.21%
34149,33995,68144,5232,5453,5298,5245,5448,5302,31978,53.07%
2168,2147,4315,294,255,280,261,290,278,1658,61.58%
32539,32181,64720,7881,7779,7815,7706,7865,7769,46815,27.67%
23081,23399,46480,6566,6642,6655,6677,6528,6736,39804,14.36%
9539,9548,19087,146,150,153,165,133,157,904,95.26%
33922,34032,67954,6081,5960,5979,6094,5977,6050,36141,46.82%
26320,26354,52674,3660,3660,3776,3590,3680,3653,22019,58.20%
48725,49238,97963,12900,13188,12920,12963,13140,13014,78125,20.25%
48010,48145,96155,8192,8019,8103,8091,7976,8108,48489,49.57%
1012,995,2007,187,216,210,210,209,212,1244,38.02%
34350,34031,68381,4862,4833,4839,4961,4963,5005,29463,56.91%
31305,31363,62668,9773,9602,9820,9916,9836,9875,58822,6.14%
48673,49222,97895,4932,5038,4981,5073,4912,4968,29904,69.45%
45036,45367,90403,7142,7041,7123,7001,7099,7046,42452,53.04%
14384,14238,28622,2589,2484,2658,2519,2575,2427,15252,46.71%
22521,22875,45396,3883,3812,3820,3802,3842,3870,23029,49.27%
12414,12680,25094,2159,2124,2147,2155,2158,2271,13014,48.14%
26741,27098,53839,502,538,478,535,515,513,3081,94.28%
3271,3305,6576,236,251,235,240,294,244,1500,77.19%
96,87,183,24,16,14,10,10,24,98,46.45%
32895,33089,65984,9402,9331,9346,9281,9419,9489,56268,14.72%
11044,10963,22007,1857,1970,1906,1949,1864,2012,11558,47.48%
30041,30249,60290,536,462,438,517,474,508,2935,95.13%
40000,39723,79723,1870,1936,1897,1921,1837,1864,11325,85.79%
22614,22702,45316,4198,4202,4260,4273,4385,4238,25556,43.60%
33879,33668,67547,3347,3350,3438,3375,3441,3371,20322,69.91%
45404,45646,91050,13654,13300,13628,13525,13678,13544,81329,10.68%
19849,19770,39619,5639,5453,5576,5527,5591,5470,33256,16.06%
36866,36827,73693,8422,8488,8523,8494,8500,8605,51032,30.75%
38600,38553,77153,8616,8292,8547,8685,8746,8561,51447,33.32%
28755,28671,57426,5188,5164,5204,5285,5295,5123,31259,45.57%
35981,36408,72389,10311,10267,10177,10242,10272,10316,61585,14.92%
29163,28978,58141,7746,7913,7746,7850,7930,7800,46985,19.19%
690,682,1372,21,15,8,15,10,15,84,93.88%
40919,40609,81528,9084,8957,9194,9111,9245,9023,54614,33.01%
40235,40511,80746,2639,2642,2616,2545,2510,2612,15564,80.72%
14828,14966,29794,4504,4424,4531,4472,4451,4472,26854,9.87%
26769,27313,54082,3338,3378,3331,3339,3350,3426,20162,62.72%
25948,26237,52185,4395,4355,4421,4340,4289,4315,26115,49.96%
971,984,1955,152,127,136,110,120,127,772,60.51%
3573,3652,7225,20,20,26,35,16,23,140,98.06%
20813,20804,41617,3675,3703,3655,3660,3699,3661,22053,47.01%
37921,37307,75228,8512,8353,8132,8251,8214,8365,49827,33.77%
3397,3300,6697,972,976,1036,971,1013,988,5956,11.06%
7575,7609,15184,182,227,211,190,172,203,1185,92.20%
21458,21706,43164,3682,3507,3480,3548,3591,3588,21396,50.43%
42933,43143,86076,6277,6231,6105,6220,6254,6365,37452,56.49%
4365,4332,8697,666,619,602,588,634,636,3745,56.94%
37909,37680,75589,8267,8116,8264,8172,8132,8105,49056,35.10%
2106,2256,4362,667,687,662,665,677,699,4057,6.99%
22701,22215,44916,6455,6459,6442,6452,6670,6599,39077,13.00%
8816,8713,17529,1572,1476,1472,1581,1518,1441,9060,48.31%
9468,9696,19164,49,49,55,46,57,46,302,98.42%
34421,34214,68635,9623,9355,9566,9528,9632,9352,57056,16.87%
4070,4044,8114,286,295,262,266,278,289,1676,79.34%
1056,1078,2134,329,322,331,321,321,315,1939,9.14%
44955,44920,89875,3123,3145,3151,3198,3024,3105,18746,79.14%
26395,26402,52797,5651,5843,5605,5724,5753,5778,34354,34.93%
31014,30971,61985,5182,5296,5098,5235,5193,5190,31194,49.67%
43097,43186,86283,1037,1059,1052,1077,1085,1092,6402,92.58%
23631,23800,47431,1632,1688,1623,1669,1594,1627,9833,79.27%
24611,25031,49642,1328,1399,1328,1294,1310,1405,8064,83.76%
18777,18758,37535,4371,4327,4303,4328,4465,4301,26095,30.48%
3577,3511,7088,571,565,523,503,573,577,3312,53.27%
38131,38426,76557,1322,1298,1402,1369,1312,1331,8034,89.51%
8560,8653,17213,858,840,816,875,858,874,5121,70.25%
24692,24557,49249,836,859,851,846,868,891,5151,89.54%
12537,12751,25288,4261,4122,4211,4171,4138,4208,25111,0.70%
18031,17900,35931,4314,4402,4217,4167,4280,4228,25608,28.73%
32304,32533,64837,6867,6819,6696,6732,6712,6755,40581,37.41%
5149,5148,10297,1234,1319,1272,1342,1382,1279,7828,23.98%
22997,22906,45903,2558,2566,2542,2484,2539,2549,15238,66.80%
35220,35373,70593,2576,2665,2700,2551,2642,2535,15669,77.80%
22038,21798,43836,7022,6955,6998,6817,7035,6899,41726,4.81%
3145,3358,6503,1000,1030,1018,982,994,982,6006,7.64%
23878,23772,47650,6,3,6,3,8,3,29,99.94%
16208,16319,32527,5385,5280,5456,5539,5352,5269,32281,0.76%
20647,20794,41441,5316,5370,5308,5411,5365,5236,32006,22.77%
25794,25811,51605,3636,3606,3501,3545,3489,3587,21364,58.60%
39496,39394,78890,7830,7833,7853,7661,7704,7767,46648,40.87%
17201,17210,34411,936,940,925,918,961,918,5598,83.73%
25988,26106,52094,3182,3212,3229,3231,3204,3275,19333,62.89%
28540,28521,57061,3424,3376,3253,3435,3401,3417,20306,64.41%
41510,41198,82708,10062,10118,10182,10307,10184,10019,60872,26.40%
46907,47289,94196,9149,9202,9006,9134,9029,9200,54720,41.91%
39659,39898,79557,11283,11444,11508,11471,11627,11708,69041,13.22%
20848,20784,41632,5187,5184,5252,5304,5335,5212,31474,24.40%
11655,11740,23395,2800,2761,2637,2806,2799,2682,16485,29.54%
32188,31898,64086,9221,9178,9325,9273,9118,9084,55199,13.87%
134,111,245,13,9,11,8,8,14,63,74.29%
33030,33015,66045,10014,9959,10141,10040,10059,10004,60217,8.82%
2855,2833,5688,810,798,754,801,767,842,4772,16.10%
48141,48787,96928,3867,3790,3888,3920,4003,3749,23217,76.05%
