Salary,Interests & Deposits,Total Earning,Food,Electronics,Clothes,Health,Medicine,Entertainment,Total Expense,Savings
34157,34751,68908,795,802,765,816,803,759,4740,93.12%
48793,48785,97578,834,897,823,862,868,854,5138,94.73%
1188,1224,2412,320,340,311,291,327,312,1901,21.19%
3241,3297,6538,23,14,21,33,33,28,152,97.68%
30752,31078,61830,1544,1597,1634,1634,1562,1658,9629,84.43%
41217,40937,82154,815,820,853,786,803,838,4915,94.02%
35380,34996,70376,3649,3709,3678,3780,3665,3822,22303,68.31%
34111,34110,68221,10929,10901,10827,11022,10870,10936,65485,4.01%
49579,49762,99341,5171,5145,5160,5048,5213,5275,31012,68.78%
14731,14541,29272,1759,1728,1743,1793,1775,1741,10539,64.00%
46016,46150,92166,4955,4985,4945,4905,5017,4974,29781,67.69%
30289,29998,60287,8094,7956,7978,8131,7940,7967,48066,20.27%
45077,44849,89926,3615,3631,3485,3596,3546,3576,21449,76.15%
28924,29210,58134,5293,5234,5330,5295,5376,5250,31778,45.34%
24273,23988,48261,720,702,659,661,703,685,4130,91.44%
1901,1956,3857,116,128,136,118,117,144,759,80.32%
33470,33244,66714,1062,1076,1106,1104,1086,1092,6526,90.22%
39172,39054,78226,6286,6234,6312,6168,6326,6264,37590,51.95%
20690,20768,41458,1963,2002,2010,1958,2030,2051,12014,71.02%
21832,21720,43552,3006,3015,2979,2907,2905,2972,17784,59.17%
41315,41309,82624,10095,10163,10064,10126,10127,10117,60692,26.54%
38146,38483,76629,10656,10341,10633,10508,10450,10624,63212,17.51%
6041,6009,12050,2041,2049,1971,1997,1924,1922,11904,1.21%
39747,39795,79542,8033,8101,8076,8009,7952,8023,48194,39.41%
12768,12704,25472,355,375,350,345,349,366,2140,91.60%
44952,45417,90369,6848,6758,6716,6694,6951,6918,40885,54.76%
26785,26987,53772,3586,3740,3555,3731,3768,3732,22112,58.88%
22147,22338,44485,1114,1078,1115,1137,1093,1132,6669,85.01%
15037,14962,29999,2382,2422,2339,2299,2364,2437,14243,52.52%
13649,13619,27268,1535,1485,1522,1573,1551,1533,9199,66.26%
21922,21808,43730,2757,2680,2701,2774,2692,2649,16253,62.83%
32123,32343,64466,6189,6161,6285,6293,6452,6139,37519,41.80%
34423,34650,69073,3704,3622,3720,3632,3760,3766,22204,67.85%
13241,13018,26259,2136,2170,2008,2077,2150,2152,12693,51.66%
11857,11638,23495,1527,1482,1512,1508,1495,1479,9003,61.68%
39162,39525,78687,6183,6340,6186,6161,6157,5987,37014,52.96%
17736,17804,35540,4206,4161,4038,4161,4102,4054,24722,30.44%
18300,18113,36413,5800,5873,5858,5826,5792,5803,34952,4.01%
44767,44798,89565,10667,10939,10747,10864,10632,10952,64801,27.65%
16671,16362,33033,4342,4446,4403,4349,4444,4339,26323,20.31%
26006,26236,52242,2919,2912,2998,2854,2922,2887,17492,66.52%
34904,34580,69484,10458,10490,10665,10511,10494,10652,63270,8.94%
9050,9128,18178,2643,2451,2559,2575,2637,2586,15451,15.00%
25404,24964,50368,1586,1649,1650,1653,1590,1650,9778,80.59%
18571,18583,37154,1120,1136,1111,1081,1119,1104,6671,82.05%
23063,23431,46494,7232,7267,7204,7039,7115,7284,43141,7.21%
27884,27815,55699,6195,6067,6113,6228,6197,6072,36872,33.80%
5611,5466,11077,1458,1508,1447,1456,1497,1490,8856,20.05%
26548,26832,53380,6018,6056,6194,5960,6145,6032,36405,31.80%
21521,21486,43007,5017,5013,5067,4859,4958,4879,29793,30.73%
45663,45704,91367,10429,10288,10213,10334,10320,10364,61948,32.20%
45564,45659,91223,12463,12362,12631,12425,12454,12414,74749,18.06%
27857,27832,55689,3682,3747,3753,3720,3732,3739,22373,59.83%
17524,17601,35125,819,894,911,857,886,895,5262,85.02%
8766,8734,17500,1721,1904,1859,1907,1841,1778,11010,37.09%
738,782,1520,47,48,47,64,56,58,320,78.95%
402,409,811,48,57,64,75,47,50,341,57.95%
23128,23091,46219,2300,2322,2301,2407,2367,2354,14051,69.60%
41261,41449,82710,1595,1578,1645,1540,1630,1709,9697,88.28%
3208,3118,6326,308,304,309,319,315,272,1827,71.12%
47979,47953,95932,14291,14146,14020,13978,14043,14092,84570,11.84%
5025,4843,9868,1280,1212,1218,1287,1276,1228,7501,23.99%
46379,46504,92883,851,849,838,895,933,893,5259,94.34%
36734,37330,74064,4744,4735,4737,4726,4649,4634,28225,61.89%
45876,45871,91747,2474,2536,2569,2506,2463,2465,15013,83.64%
49853,49915,99768,16414,16031,16047,16062,16276,16341,97171,2.60%
47949,47993,95942,11838,12027,11739,11668,11697,11908,70877,26.13%
25216,25106,50322,7230,7157,7210,7295,7166,7051,43109,14.33%
3827,3902,7729,461,418,447,414,411,426,2577,66.66%
43309,43395,86704,7533,7417,7441,7369,7721,7421,44902,48.21%
46707,46965,93672,7977,8007,7980,7971,8077,8011,48023,48.73%
6841,6930,13771,520,503,482,486,527,508,3026,78.03%
10912,10941,21853,3227,3334,3322,3213,3249,3154,19499,10.77%
11791,11730,23521,383,380,375,362,374,362,2236,90.49%
15770,16137,31907,3553,3504,3491,3579,3533,3586,21246,33.41%
30509,30546,61055,8048,8107,8012,8129,8234,8062,48592,20.41%
47457,47436,94893,14604,14827,14610,14691,14929,14771,88432,6.81%
11624,11726,23350,2278,2274,2280,2350,2396,2373,13951,40.25%
37514,37550,75064,9435,9635,9522,9574,9479,9480,57125,23.90%
11188,11040,22228,2774,2800,2809,2801,2826,2841,16851,24.19%
9261,9195,18456,2336,2460,2427,2382,2389,2361,14355,22.22%
27486,27768,55254,209,178,229,204,197,201,1218,97.80%
49815,50076,99891,7234,7451,7333,7295,7228,7258,43799,56.15%
23317,22997,46314,1931,2006,1970,1994,2021,1987,11909,74.29%
13615,13530,27145,506,453,464,467,453,489,2832,89.57%
28369,28398,56767,2091,2082,2005,2087,2067,2191,12523,77.94%
34924,35030,69954,3880,4059,4108,3993,3973,4158,24171,65.45%
44324,44494,88818,5945,5984,5916,5922,6100,6092,35959,59.51%
42514,42492,85006,7374,7404,7505,7371,7438,7543,44635,47.49%
36789,36734,73523,699,651,685,659,651,631,3976,94.59%
46703,46470,93173,7700,7556,7542,7527,7787,7572,45684,50.97%
41239,41236,82475,4295,4282,4260,4247,4366,4312,25762,68.76%
29800,29422,59222,5315,5348,5310,5395,5422,5315,32105,45.79%
153,134,287,39,33,31,33,36,28,200,30.31%
14270,14080,28350,2347,2435,2432,2441,2392,2291,14338,49.43%
23075,22971,46046,2141,2059,2099,2112,2080,2034,12525,72.80%
10822,10833,21655,368,317,374,327,337,354,2077,90.41%
32691,33007,65698,8687,8573,8759,8670,8840,8649,52178,20.58%
10559,10594,21153,1394,1435,1419,1455,1495,1412,8610,59.30%
22157,21894,44051,5148,5054,5179,5227,5131,5069,30808,30.06%
13761,13771,27532,1126,1113,1095,1141,1113,1112,6700,75.66%
22105,22167,44272,537,581,555,585,563,557,3378,92.37%
18467,18540,37007,5676,5629,5556,5696,5696,5563,33816,8.62%
31530,31512,63042,4907,4849,4938,4830,4866,4863,29253,53.60%
32156,32041,64197,5383,5355,5405,5480,5495,5461,32579,49.25%
1311,1303,2614,338,320,313,351,345,328,1995,23.68%
40044,40264,80308,9616,9321,9482,9498,9558,9330,56805,29.27%
42524,42423,84947,8598,8578,8743,8628,8622,8541,51710,39.13%
14000,13950,27950,2492,2490,2534,2612,2469,2573,15170,45.72%
39908,39862,79770,1295,1243,1279,1232,1331,1297,7677,90.38%
35150,35101,70251,2111,2122,2029,2009,2070,2079,12420,82.32%
43908,43954,87862,2911,2953,2906,3022,3002,2942,17736,79.81%
27426,27592,55018,780,818,866,855,784,790,4893,91.11%
32127,32220,64347,9094,9536,9059,9090,9124,9220,55123,14.33%
16160,16333,32493,1777,1855,1841,1807,1827,1784,10891,66.48%
576,555,1131,93,73,74,77,87,79,483,57.29%
20887,20584,41471,3484,3402,3409,3511,3504,3456,20766,49.93%
17382,17554,34936,13,9,8,10,9,12,61,99.83%
2289,2284,4573,120,134,118,141,146,129,788,82.77%
8835,8668,17503,1611,1677,1661,1640,1607,1674,9870,43.61%
13970,13851,27821,726,695,724,768,734,682,4329,84.44%
26847,26525,53372,4566,4383,4579,4648,4598,4496,27270,48.91%
18449,18245,36694,5819,5742,5813,5916,5780,5840,34910,4.86%
36447,36394,72841,7655,7673,7677,7871,7957,7765,46598,36.03%
21373,21549,42922,6170,6127,6086,5987,6112,6046,36528,14.90%
43230,43234,86464,2863,2751,2894,2796,2889,2805,16998,80.34%
17674,17649,35323,2375,2296,2382,2461,2429,2266,14209,59.77%
12351,12246,24597,1994,2078,2034,2108,2005,2064,12283,50.06%
10084,10172,20256,3229,3231,3345,3235,3264,3180,19484,3.81%
39936,39746,79682,2185,2096,2066,2157,2107,2141,12752,84.00%
49245,49196,98441,4751,4541,4664,4667,4715,4603,27941,71.62%
31371,31604,62975,4766,4707,4622,4591,4600,4736,28022,55.50%
3781,3770,7551,691,767,743,726,728,727,4382,41.97%
12832,12915,25747,2770,2822,2794,2804,2840,2902,16932,34.24%
976,999,1975,107,92,84,111,83,95,572,71.04%
37865,38025,75890,3370,3393,3288,3486,3397,3354,20288,73.27%
18347,18520,36867,2280,2275,2275,2322,2298,2252,13702,62.83%
15048,15278,30326,3820,3929,4004,3902,3892,4022,23569,22.28%
4544,4579,9123,554,565,585,556,533,558,3351,63.27%
18283,18334,36617,2548,2606,2528,2521,2591,2579,15373,58.02%
29087,29410,58497,5930,5916,5941,5942,5962,6032,35723,38.93%
44434,44572,89006,9067,8765,8939,8627,9052,8678,53128,40.31%
13599,13602,27201,2490,2489,2556,2471,2475,2537,15018,44.79%
41489,41404,82893,11499,11491,11387,11386,11443,11535,68741,17.07%
444,454,898,1,4,7,6,10,7,35,96.10%
39123,39134,78257,2259,2275,2292,2180,2224,2289,13519,82.72%
2566,2538,5104,555,561,573,552,559,569,3369,33.99%
39969,39685,79654,1568,1464,1558,1506,1448,1502,9046,88.64%
8236,8205,16441,2308,2323,2237,2266,2295,2322,13751,16.36%
44224,43582,87806,4740,4779,4750,4664,4791,4659,28383,67.68%
25977,26059,52036,114,119,110,122,117,131,713,98.63%
20122,20138,40260,6648,6540,6495,6609,6574,6636,39502,1.88%
5011,5042,10053,386,380,395,405,424,411,2401,76.12%
10757,10231,20988,2907,2934,2893,2841,2793,3004,17372,17.23%
27633,27363,54996,309,301,300,262,303,282,1757,96.81%
19237,19355,38592,3936,3835,3903,3895,3957,3930,23456,39.22%
2057,2061,4118,566,590,589,550,552,573,3420,16.95%
31765,31715,63480,8934,8945,8885,9016,8965,9048,53793,15.26%
42929,42326,85255,3122,3020,3132,3027,3082,3022,18405,78.41%
48471,47999,96470,11118,11298,11330,11245,11286,11096,67373,30.16%
33622,34093,67715,1899,1945,1909,1908,1846,1794,11301,83.31%
32292,32282,64574,4152,4187,4187,4280,4254,4171,25231,60.93%
12478,12673,25151,2140,2100,2080,2090,2076,2025,12511,50.26%
26496,26982,53478,4655,4704,4531,4638,4601,4541,27670,48.26%
33659,33755,67414,3772,3776,3772,3697,3763,3718,22498,66.63%
26689,26554,53243,681,701,698,713,751,782,4326,91.87%
36522,36100,72622,7739,7741,7624,7613,7724,7687,46128,36.48%
25526,25989,51515,8003,8104,7879,8132,8001,8136,48255,6.33%
9995,10055,20050,2059,2082,2034,2010,2021,1936,12142,39.44%
4049,4131,8180,371,391,427,370,450,391,2400,70.66%
39070,38869,77939,4194,4258,4164,4293,4199,4231,25339,67.49%
4953,4957,9910,1227,1199,1199,1239,1252,1226,7342,25.91%
13725,13643,27368,1683,1739,1649,1747,1794,1703,10315,62.31%
3474,3471,6945,16,13,9,17,21,18,94,98.65%
13092,13078,26170,3793,3765,3663,3776,3758,3895,22650,13.45%
46182,46021,92203,8543,8380,8471,8244,8535,8279,50452,45.28%
16140,16293,32433,4350,4347,4393,4342,4332,4351,26115,19.48%
10247,9974,20221,901,829,808,876,905,856,5175,74.41%
38047,38030,76077,7960,7927,7939,7869,7919,7888,47502,37.56%
34496,34378,68874,9693,9668,9589,9533,9663,9790,57936,15.88%
30864,31086,61950,4485,4573,4555,4594,4519,4551,27277,55.97%
14660,14604,29264,4118,4076,4110,4120,4003,4021,24448,16.46%
5004,4786,9790,913,913,890,892,917,960,5485,43.97%
21754,21787,43541,5549,5472,5467,5635,5569,5519,33211,23.72%
14409,14325,28734,3533,3619,3692,3636,3687,3548,21715,24.43%
5049,5080,10129,1457,1444,1463,1498,1446,1511,8819,12.93%
41504,41964,83468,12901,12727,12759,12509,12387,12571,75854,9.12%
25252,25143,50395,3463,3474,3426,3459,3479,3386,20687,58.95%
14208,14111,28319,4230,4313,4324,4308,4356,4358,25889,8.58%
5970,5925,11895,149,176,148,172,153,148,946,92.05%
289,247,536,31,16,21,23,10,23,124,76.87%
15089,14966,30055,301,319,292,276,325,281,1794,94.03%
44371,44623,88994,482,481,518,510,483,475,2949,96.69%
21431,21675,43106,5747,5840,5898,5904,5797,5960,35146,18.47%
32492,32946,65438,10478,10500,10607,10364,10472,10555,62976,3.76%
300,309,609,75,70,78,68,71,72,434,28.74%
44486,44936,89422,5101,5011,5158,5176,5155,5076,30677,65.69%
7991,8170,16161,44,46,66,64,58,50,328,97.97%
23699,23626,47325,3045,3049,3068,2954,3010,2944,18070,61.82%
16373,16560,32933,4597,4614,4670,4597,4556,4542,27576,16.27%
13832,13894,27726,2380,2414,2456,2460,2324,2323,14357,48.22%
22370,22567,44937,32,41,31,39,37,31,211,99.53%
7369,7553,14922,370,408,381,426,425,354,2364,84.16%
28327,28268,56595,1155,1158,1115,1137,1131,1106,6802,87.98%
45464,45144,90608,11785,11683,11991,11698,11693,11689,70539,22.15%
30172,30465,60637,5817,5901,5858,5819,5841,5858,35094,42.12%
43041,42914,85955,12158,12219,12171,11999,12163,11932,72642,15.49%
42686,42951,85637,3644,3653,3651,3611,3744,3628,21931,74.39%
29224,29191,58415,7472,7517,7403,7682,7522,7423,45019,22.93%
22468,22390,44858,309,324,316,335,322,313,1919,95.72%
27170,27254,54424,3727,3705,3766,3802,3901,3768,22669,58.35%
6992,6889,13881,667,730,728,665,714,724,4228,69.54%
44449,44912,89361,13007,12804,12595,12537,12816,12841,76600,14.28%
15967,15825,31792,1564,1444,1561,1548,1539,1546,9202,71.06%
6418,6226,12644,2075,2067,2017,2052,2079,1964,12254,3.08%
19578,19169,38747,2249,2238,2253,2206,2273,2185,13404,65.41%
25976,26112,52088,1770,1715,1682,1768,1694,1705,10334,80.16%
3151,3335,6486,913,863,927,890,905,906,5404,16.68%
12679,12599,25278,2664,2618,2571,2660,2605,2637,15755,37.67%
16976,16870,33846,5178,5120,5087,5060,5161,5175,30781,9.06%
48525,49076,97601,3956,3886,3905,3873,3848,3980,23448,75.98%
46210,46117,92327,2749,2606,2664,2762,2645,2718,16144,82.51%
36279,36316,72595,9210,9286,9581,9124,9199,9146,55546,23.49%
21107,21414,42521,6010,5939,6096,6114,6073,6067,36299,14.63%
21879,21459,43338,2803,2801,2644,2804,2798,2813,16663,61.55%
21171,20915,42086,251,300,285,285,247,275,1643,96.10%
2410,2350,4760,409,394,419,445,420,429,2516,47.14%
43419,43044,86463,3708,3811,3954,3846,3882,4001,23202,73.17%
4986,4826,9812,1350,1364,1349,1362,1395,1303,8123,17.21%
11409,11325,22734,2347,2376,2346,2298,2356,2407,14130,37.85%
41660,41377,83037,679,593,624,704,659,659,3918,95.28%
39606,39541,79147,5970,6040,6030,6032,6107,5969,36148,54.33%
7373,7343,14716,577,539,554,578,593,535,3376,77.06%
25392,25074,50466,5790,5924,5769,5879,5799,5857,35018,30.61%
1009,961,1970,98,96,83,89,91,94,551,72.03%
2819,2775,5594,203,194,207,220,211,193,1228,78.05%
3557,3641,7198,709,672,687,685,666,684,4103,43.00%
48998,49424,98422,9691,9522,9711,9701,9653,9624,57902,41.17%
26741,26868,53609,1888,1891,1764,1799,1850,1825,11017,79.45%
27216,27291,54507,7297,7141,7269,7186,7152,7129,43174,20.79%
38044,38240,76284,6602,6402,6438,6434,6563,6189,38628,49.36%
39301,39264,78565,11045,11191,10868,11092,11173,11106,66475,15.39%
22048,21999,44047,1728,1749,1648,1732,1766,1746,10369,76.46%
16650,16493,33143,2814,2928,2881,2829,2891,2905,17248,47.96%
42648,42941,85589,631,681,664,648,678,617,3919,95.42%
14779,14780,29559,940,901,962,923,949,952,5627,80.96%
14489,14137,28626,497,509,483,509,453,496,2947,89.71%
12857,12692,25549,3383,3339,3415,3492,3513,3560,20702,18.97%
14572,14568,29140,2832,2736,2756,2785,2748,2696,16553,43.19%
41993,42007,84000,8446,8356,8497,8417,8484,8329,50529,39.85%
28600,28507,57107,5017,4889,4859,4909,5037,5093,29804,47.81%
21202,21290,42492,432,427,449,423,431,472,2634,93.80%
26165,26217,52382,7833,7730,7779,7526,7611,7627,46106,11.98%
46684,46938,93622,10276,10428,10294,10256,10220,10421,61895,33.89%
8261,8345,16606,2118,2125,2037,2068,2088,2116,12552,24.41%
18074,18200,36274,996,988,957,982,986,970,5879,83.79%
16311,16375,32686,4972,4971,4943,4939,4982,4898,29705,9.12%
42358,42182,84540,6265,6320,6341,6075,6246,6436,37683,55.43%
11437,11311,22748,1537,1625,1662,1559,1505,1580,9468,58.38%
10681,10649,21330,1096,1060,1041,1074,1070,1122,6463,69.70%
11729,11766,23495,1382,1423,1403,1467,1376,1376,8427,64.13%
29233,29109,58342,4767,4918,4899,4860,4841,5012,29297,49.78%
39095,39226,78321,11199,11277,11120,11172,10998,11163,66929,14.55%
34186,34103,68289,8895,9118,9103,9055,9049,8844,54064,20.83%
20399,20666,41065,556,511,501,551,533,535,3187,92.24%
40023,40018,80041,10762,11199,10782,11086,11090,11104,66023,17.51%
23925,23633,47558,4739,4641,4734,4644,4586,4641,27985,41.16%
8548,8498,17046,2137,2097,2128,2068,2133,2165,12728,25.33%
4112,4077,8189,373,375,372,373,367,370,2230,72.77%
37827,37979,75806,1510,1464,1457,1408,1521,1445,8805,88.38%
12149,12360,24509,3404,3355,3342,3295,3368,3393,20157,17.76%
15655,15512,31167,3463,3272,3142,3215,3347,3325,19764,36.59%
18350,18543,36893,5460,5598,5512,5628,5445,5436,33079,10.34%
37878,37881,75759,11404,11142,11231,11239,11066,11406,67488,10.92%
24936,24956,49892,2237,2279,2229,2181,2169,2123,13218,73.51%
43610,43567,87177,2662,2666,2672,2685,2732,2729,16146,81.48%
33462,33686,67148,5679,5852,5838,5767,5571,5679,34386,48.79%
45984,45847,91831,1699,1639,1592,1647,1594,1512,9683,89.46%
11613,11787,23400,1034,1056,1046,998,1024,1076,6234,73.36%
40021,39942,79963,10563,10686,10551,10453,10714,10580,63547,20.53%
2502,2506,5008,339,314,319,338,337,308,1955,60.96%
39683,39462,79145,12929,12801,12852,12702,12759,12727,76770,3.00%
43204,43724,86928,11095,10883,10937,10987,11127,11070,66099,23.96%
39195,39091,78286,4504,4480,4508,4450,4311,4508,26761,65.82%
42471,42683,85154,5140,4969,5016,5134,4977,4965,30201,64.53%
41454,41217,82671,1769,1666,1785,1795,1685,1748,10448,87.36%
35413,35150,70563,164,157,164,172,165,161,983,98.61%
32162,32047,64209,4189,4120,4357,4274,4163,4063,25166,60.81%
45260,45016,90276,4525,4593,4614,4431,4539,4558,27260,69.80%
24822,24654,49476,3680,3603,3700,3599,3729,3634,21945,55.65%
29032,28848,57880,9012,9099,9276,9228,9266,9204,55085,4.83%
5436,5558,10994,1044,998,963,1060,1007,987,6059,44.89%
33366,33183,66549,284,309,327,302,316,278,1816,97.27%
13332,13647,26979,188,155,172,191,182,183,1071,96.03%
2308,2318,4626,215,220,235,235,229,191,1325,71.36%
29702,29616,59318,3166,3212,3120,3296,3138,3132,19064,67.86%
45213,45151,90364,14233,14492,14460,14448,14473,14470,86576,4.19%
24308,24481,48789,2090,2069,1969,2089,2041,2143,12401,74.58%
4319,4325,8644,887,867,883,816,871,876,5200,39.84%
2637,2582,5219,839,831,843,823,837,801,4974,4.69%
17444,17522,34966,4747,4718,4625,4675,4766,4774,28305,19.05%
30461,30648,61109,6541,6576,6514,6522,6616,6588,39357,35.60%
13410,13297,26707,4117,4056,4013,4100,4004,4040,24330,8.90%
33189,33434,66623,5333,5103,5250,5250,5419,5217,31572,52.61%
38554,39138,77692,9266,9306,9236,9162,9342,9306,55618,28.41%
32398,32656,65054,7256,7392,7139,7139,7353,7484,43763,32.73%
7192,7269,14461,1350,1262,1275,1320,1331,1286,7824,45.90%
29587,29679,59266,7201,7293,7291,7462,7270,7120,43637,26.37%
30386,30361,60747,4984,4848,4875,4978,4742,4901,29328,51.72%
8661,8760,17421,567,566,625,628,580,581,3547,79.64%
25815,26436,52251,4137,4089,4087,4086,4050,4082,24531,53.05%
3652,3822,7474,470,482,495,502,490,460,2899,61.21%
14217,14014,28231,4585,4732,4619,4757,4624,4609,27926,1.08%
27520,27438,54958,9062,9123,9000,9006,8833,8921,53945,1.84%
45190,45056,90246,11207,11127,11150,11254,11051,11028,66817,25.96%
14442,14051,28493,3964,4235,4135,4134,4194,4291,24953,12.42%
16742,16927,33669,4845,4707,4800,4724,4814,4781,28671,14.84%
49605,49811,99416,14242,14051,14066,14060,14421,14139,84979,14.52%
21107,21267,42374,79,87,82,91,85,108,532,98.74%
43911,44234,88145,2403,2403,2359,2376,2415,2396,14352,83.72%
4484,4463,8947,1374,1444,1444,1429,1347,1357,8395,6.17%
10651,10650,21301,3297,3480,3415,3452,3414,3426,20484,3.84%
28680,28460,57140,3318,3219,3260,3254,3208,3189,19448,65.96%
40963,40435,81398,3166,2846,2959,3025,3013,3010,18019,77.86%
22289,21958,44247,6920,6781,6840,6692,6592,6752,40577,8.29%
7250,7243,14493,800,792,769,798,816,797,4772,67.07%
33424,32834,66258,1364,1332,1364,1312,1362,1314,8048,87.85%
15966,15647,31613,1832,1871,1812,1821,1827,1940,11103,64.88%
10212,10095,20307,2785,2731,2729,2654,2660,2765,16324,19.61%
18403,18569,36972,4359,4471,4430,4583,4491,4495,26829,27.43%
24079,24128,48207,2832,2892,2849,2791,2774,2878,17016,64.70%
21184,20902,42086,6883,6984,7087,6794,6897,6953,41598,1.16%
10168,9985,20153,3359,3316,3375,3343,3293,3410,20096,0.28%
1529,1637,3166,449,496,504,468,522,499,2938,7.20%
